"WinterNr";"CountNr";"date";"year";"month";"day";"Room";"Category";"ObjectType";"Mdau";"Mmyo";"Mnat";"Mbra";"Paur";"Eser";"ObjectID"
22;7;"31/03/23";2023;3;31;"8";"object";"brick_large";0;1;0;0;0;0;449
22;7;"31/03/23";2023;3;31;"8";"object";"tunnel";1;1;0;0;0;0;458
22;7;"31/03/23";2023;3;31;"8";"object";"room";1;0;0;0;0;0;462
22;7;"31/03/23";2023;3;31;"9";"room";"room";2;0;0;0;0;0;463
22;7;"31/03/23";2023;3;31;"9";"object";"brick_large";0;6;0;0;0;0;467
22;7;"31/03/23";2023;3;31;"9";"object";"brick_large";0;1;0;0;0;0;468
22;7;"31/03/23";2023;3;31;"9";"object";"brick_large";0;2;0;0;0;0;474
22;7;"31/03/23";2023;3;31;"9";"object";"wall";0;0;1;0;0;0;526
22;7;"31/03/23";2023;3;31;"9";"object";"crevice";1;0;0;0;0;0;555
22;8;"12/04/23";2023;4;12;"10";"room";"room";0;1;0;0;0;0;23
22;8;"12/04/23";2023;4;12;"10";"object";"brick_large";0;1;0;0;0;0;32
22;8;"12/04/23";2023;4;12;"10";"object";"brick_large";0;1;0;0;0;0;33
22;8;"12/04/23";2023;4;12;"10";"object";"brick_large";0;1;0;0;0;0;34
22;8;"12/04/23";2023;4;12;"10";"object";"brick_flat";1;0;0;0;0;0;39
22;8;"12/04/23";2023;4;12;"11";"room";"room";1;2;0;0;0;0;45
22;8;"12/04/23";2023;4;12;"11";"object";"chimney";0;1;1;0;0;0;47
22;8;"12/04/23";2023;4;12;"12";"room";"room";0;1;1;0;0;0;59
22;8;"12/04/23";2023;4;12;"12";"object";"wall";1;0;0;0;0;0;65
22;8;"12/04/23";2023;4;12;"12";"object";"room";1;1;0;0;0;0;100
22;8;"12/04/23";2023;4;12;"2";"room";"room";0;1;1;0;0;0;102
22;8;"12/04/23";2023;4;12;"2";"object";"wall";1;0;0;0;0;0;154
22;8;"12/04/23";2023;4;12;"3";"room";"room";0;0;1;0;0;0;195
22;8;"12/04/23";2023;4;12;"3";"object";"chimney";0;1;0;0;0;0;198
22;8;"12/04/23";2023;4;12;"3";"object";"wall";1;0;0;0;0;0;237
22;8;"12/04/23";2023;4;12;"3";"object";"wall";1;0;0;0;0;0;244
22;8;"12/04/23";2023;4;12;"4";"room";"room";1;0;1;1;0;0;259
22;8;"12/04/23";2023;4;12;"4";"object";"other";1;0;0;0;0;0;260
22;8;"12/04/23";2023;4;12;"4";"object";"crevice";1;0;0;0;0;0;266
22;8;"12/04/23";2023;4;12;"5";"room";"room";0;1;0;0;0;0;298
22;8;"12/04/23";2023;4;12;"5";"object";"brick_flat";0;1;0;0;0;0;343
22;8;"12/04/23";2023;4;12;"6";"object";"brick_flat";1;0;0;0;0;0;348
22;8;"12/04/23";2023;4;12;"6";"object";"brick_large";0;1;0;0;0;0;357
22;8;"12/04/23";2023;4;12;"6";"object";"brick_large";0;1;0;0;0;0;363
22;8;"12/04/23";2023;4;12;"6";"object";"chimney";0;1;0;0;0;0;367
22;8;"12/04/23";2023;4;12;"8";"object";"brick_large";0;0;1;0;0;0;449
22;8;"12/04/23";2023;4;12;"8";"object";"tunnel";0;1;0;0;0;0;458
22;8;"12/04/23";2023;4;12;"8";"object";"room";0;0;1;0;0;0;462
22;8;"12/04/23";2023;4;12;"9";"object";"brick_large";0;1;0;0;0;0;467
22;8;"12/04/23";2023;4;12;"9";"object";"brick_large";0;1;0;0;0;0;474
22;8;"12/04/23";2023;4;12;"9";"object";"wall";0;0;1;0;0;0;522
23;1;"03/11/23";2023;11;3;"3";"object";"tunnel";1;0;0;0;0;0;197
23;1;"03/11/23";2023;11;3;"1";"object";"brick_flat";0;2;0;0;0;0;7
23;1;"03/11/23";2023;11;3;"1";"room";"room";3;0;0;0;0;0;1
23;1;"03/11/23";2023;11;3;"12";"object";"pile";1;0;0;0;0;0;98
23;1;"03/11/23";2023;11;3;"12";"object";"pile";1;0;0;0;0;0;99
23;1;"03/11/23";2023;11;3;"12";"object";"wall";1;0;0;0;0;0;82
23;1;"03/11/23";2023;11;3;"12";"object";"wall";1;0;0;0;0;0;83
23;1;"03/11/23";2023;11;3;"12";"object";"wall";1;0;0;0;0;0;70
23;1;"03/11/23";2023;11;3;"12";"object";"wall";1;0;0;0;0;0;75
23;1;"03/11/23";2023;11;3;"12";"room";"room";2;0;0;0;0;0;59
23;1;"03/11/23";2023;11;3;"12";"object";"room";1;2;0;0;0;0;100
23;1;"03/11/23";2023;11;3;"11";"object";"room";1;0;0;0;1;0;45
23;1;"03/11/23";2023;11;3;"11";"object";"tunnel";1;0;0;0;0;0;52
23;1;"03/11/23";2023;11;3;"11";"object";"brick_flat";0;1;0;0;0;0;53
23;1;"03/11/23";2023;11;3;"10";"object";"brick_large";0;1;0;0;0;0;27
23;1;"03/11/23";2023;11;3;"10";"object";"brick_large";0;1;0;0;0;0;28
23;1;"03/11/23";2023;11;3;"10";"object";"tunnel";0;1;0;0;0;0;40
23;1;"03/11/23";2023;11;3;"10";"room";"room";7;0;0;0;0;0;23
23;1;"03/11/23";2023;11;3;"10";"object";"pile";1;0;0;0;0;0;41
23;1;"03/11/23";2023;11;3;"10";"object";"pile";3;0;0;0;0;0;43
23;1;"03/11/23";2023;11;3;"10";"object";"tunnel";1;0;0;0;0;0;44
23;1;"03/11/23";2023;11;3;"9";"room";"room";4;0;0;0;0;0;463
23;1;"03/11/23";2023;11;3;"9";"object";"wall";1;0;0;0;0;0;483
23;1;"03/11/23";2023;11;3;"9";"object";"wall";1;0;0;0;0;0;493
23;1;"03/11/23";2023;11;3;"9";"object";"wall";1;0;0;0;0;0;508
23;1;"03/11/23";2023;11;3;"9";"object";"wall";1;0;0;0;0;0;507
23;1;"03/11/23";2023;11;3;"9";"object";"wall";1;0;0;0;0;0;505
23;1;"03/11/23";2023;11;3;"9";"object";"wall";1;0;0;0;0;0;551
23;1;"03/11/23";2023;11;3;"8";"room";"room";8;0;0;0;0;0;442
23;1;"03/11/23";2023;11;3;"8";"object";"crevice";1;0;0;0;0;0;451
23;1;"03/11/23";2023;11;3;"8";"object";"chimney";0;2;0;0;0;0;454
23;1;"03/11/23";2023;11;3;"7";"room";"room";2;0;0;0;0;0;395
23;1;"03/11/23";2023;11;3;"7";"object";"wall";1;0;0;0;0;0;421
23;1;"03/11/23";2023;11;3;"7";"object";"brick_flat";1;0;0;0;0;0;416
23;1;"03/11/23";2023;11;3;"7";"object";"brick_flat";1;0;0;0;0;0;408
23;1;"03/11/23";2023;11;3;"6";"room";"room";5;0;0;0;0;0;347
23;1;"03/11/23";2023;11;3;"6";"object";"brick_flat";0;1;0;0;0;0;378
23;1;"03/11/23";2023;11;3;"6";"object";"crevice";1;0;0;0;0;0;385
23;1;"03/11/23";2023;11;3;"6";"object";"crevice";1;0;0;0;0;0;384
23;1;"03/11/23";2023;11;3;"6";"object";"crevice";1;0;0;0;0;0;388
23;1;"03/11/23";2023;11;3;"6";"object";"crevice";1;0;0;0;0;0;387
23;1;"03/11/23";2023;11;3;"6";"object";"crevice";1;0;0;0;0;0;390
23;1;"03/11/23";2023;11;3;"6";"object";"crevice";1;0;0;0;0;0;382
23;1;"03/11/23";2023;11;3;"6";"object";"crevice";1;0;0;0;0;0;383
23;1;"03/11/23";2023;11;3;"6";"object";"chimney";0;1;0;0;0;0;367
23;1;"03/11/23";2023;11;3;"5";"room";"room";4;1;0;0;0;0;298
23;1;"03/11/23";2023;11;3;"5";"object";"crevice";0;0;0;1;0;0;325
23;1;"03/11/23";2023;11;3;"4";"object";"other";1;0;0;0;0;0;260
23;1;"03/11/23";2023;11;3;"4";"room";"room";11;0;0;0;0;0;259
23;1;"03/11/23";2023;11;3;"4";"object";"brick_flat";0;1;0;0;0;0;291
23;1;"03/11/23";2023;11;3;"4";"object";"crevice";0;1;0;0;0;0;264
23;1;"03/11/23";2023;11;3;"4";"object";"crevice";1;0;0;0;0;0;266
23;1;"03/11/23";2023;11;3;"2";"room";"room";3;0;0;0;0;0;102
23;1;"03/11/23";2023;11;3;"2";"object";"brick_flat";1;0;1;0;0;0;187
23;1;"03/11/23";2023;11;3;"2";"object";"pile";1;0;0;0;0;0;173
23;1;"03/11/23";2023;11;3;"2";"object";"wall";1;0;0;0;0;0;108
23;1;"03/11/23";2023;11;3;"3";"room";"room";9;0;0;0;0;0;195
23;1;"03/11/23";2023;11;3;"3";"object";"crevice";0;0;1;0;0;0;201
23;1;"03/11/23";2023;11;3;"3";"object";"wall";0;0;1;0;0;0;217
23;1;"03/11/23";2023;11;3;"3";"object";"wall";1;0;0;0;0;0;249
23;1;"03/11/23";2023;11;3;"3";"object";"wall";1;0;0;0;0;0;232
23;2;"13/11/23";2023;11;13;"10";"object";"brick_large";0;1;0;0;0;0;28
23;2;"13/11/23";2023;11;13;"10";"object";"tunnel";0;1;0;0;0;0;40
23;2;"13/11/23";2023;11;13;"10";"object";"pile";4;0;0;0;0;0;41
23;2;"13/11/23";2023;11;13;"10";"object";"pile";1;0;0;0;0;0;43
23;2;"13/11/23";2023;11;13;"10";"object";"pile";1;0;0;0;0;0;29
23;2;"13/11/23";2023;11;13;"10";"object";"brick_flat";0;0;1;0;0;0;38
23;2;"13/11/23";2023;11;13;"10";"room";"room";7;0;0;0;0;0;23
23;2;"13/11/23";2023;11;13;"9";"object";"wall";1;0;0;0;0;0;550
23;2;"13/11/23";2023;11;13;"9";"object";"wall";1;0;0;0;0;0;552
23;2;"13/11/23";2023;11;13;"9";"object";"wall";1;0;0;0;0;0;507
23;2;"13/11/23";2023;11;13;"9";"object";"wall";1;0;0;0;0;0;551
23;2;"13/11/23";2023;11;13;"9";"room";"room";6;0;0;0;0;0;463
23;2;"13/11/23";2023;11;13;"8";"object";"room";1;0;0;0;0;0;462
23;2;"13/11/23";2023;11;13;"8";"object";"chimney";0;2;0;0;0;0;454
23;2;"13/11/23";2023;11;13;"8";"object";"tunnel";1;0;0;0;0;0;461
23;2;"13/11/23";2023;11;13;"8";"object";"crevice";1;0;0;0;0;0;451
23;2;"13/11/23";2023;11;13;"8";"room";"room";6;0;0;0;0;0;442
23;2;"13/11/23";2023;11;13;"7";"object";"brick_flat";1;0;0;0;0;0;417
23;2;"13/11/23";2023;11;13;"7";"room";"room";3;0;0;0;0;0;395
23;2;"13/11/23";2023;11;13;"6";"object";"crevice";1;0;0;0;0;0;387
23;2;"13/11/23";2023;11;13;"6";"object";"crevice";1;0;0;0;0;0;385
23;2;"13/11/23";2023;11;13;"6";"object";"crevice";1;0;0;0;0;0;384
23;2;"13/11/23";2023;11;13;"6";"object";"crevice";1;0;0;0;0;0;382
23;2;"13/11/23";2023;11;13;"6";"object";"chimney";0;1;0;0;0;0;367
23;2;"13/11/23";2023;11;13;"6";"room";"room";4;0;0;0;0;0;347
23;2;"13/11/23";2023;11;13;"5";"object";"crevice";1;0;0;0;0;0;322
23;2;"13/11/23";2023;11;13;"5";"room";"room";5;1;0;0;0;0;298
23;2;"13/11/23";2023;11;13;"4";"object";"brick_flat";0;1;0;0;0;0;292
23;2;"13/11/23";2023;11;13;"4";"object";"brick_flat";1;0;0;0;0;0;269
23;2;"13/11/23";2023;11;13;"4";"room";"room";8;1;0;0;0;0;259
23;2;"13/11/23";2023;11;13;"4";"object";"crevice";0;1;0;0;0;0;264
23;2;"13/11/23";2023;11;13;"2";"object";"brick_flat";1;0;0;0;0;0;181
23;2;"13/11/23";2023;11;13;"2";"object";"brick_flat";0;0;1;0;0;0;186
23;2;"13/11/23";2023;11;13;"2";"object";"brick_flat";1;0;0;0;0;0;191
23;2;"13/11/23";2023;11;13;"2";"object";"wall";1;0;0;0;0;0;128
23;2;"13/11/23";2023;11;13;"2";"object";"wall";1;0;0;0;0;0;146
23;2;"13/11/23";2023;11;13;"2";"object";"pile";1;0;0;0;0;0;174
23;2;"13/11/23";2023;11;13;"2";"room";"room";2;1;0;0;0;0;102
23;2;"13/11/23";2023;11;13;"3";"object";"crevice";0;0;1;0;0;0;201
23;2;"13/11/23";2023;11;13;"3";"object";"other";1;0;0;0;0;0;257
23;2;"13/11/23";2023;11;13;"3";"object";"wall";1;0;0;0;0;0;248
23;2;"13/11/23";2023;11;13;"3";"object";"wall";1;0;0;0;0;0;221
23;2;"13/11/23";2023;11;13;"3";"object";"wall";1;0;0;0;0;0;226
23;2;"13/11/23";2023;11;13;"3";"object";"wall";1;0;0;0;0;0;232
23;2;"13/11/23";2023;11;13;"3";"room";"room";13;0;0;0;0;0;195
23;2;"13/11/23";2023;11;13;"3";"object";"other";0;1;0;0;0;0;196
23;2;"13/11/23";2023;11;13;"1";"object";"brick_flat";0;2;0;0;0;0;8
23;2;"13/11/23";2023;11;13;"1";"room";"room";3;2;0;0;2;0;1
23;2;"13/11/23";2023;11;13;"12";"room";"room";2;0;0;0;0;0;2
23;2;"13/11/23";2023;11;13;"12";"object";"wall";1;0;0;0;0;0;66
23;2;"13/11/23";2023;11;13;"12";"object";"wall";1;0;0;0;0;0;85
23;2;"13/11/23";2023;11;13;"12";"object";"wall";1;0;0;0;0;0;74
23;2;"13/11/23";2023;11;13;"12";"object";"wall";1;0;0;0;0;0;70
23;2;"13/11/23";2023;11;13;"12";"object";"wall";1;0;0;0;0;0;75
23;2;"13/11/23";2023;11;13;"12";"object";"pile";1;0;0;0;0;0;98
23;2;"13/11/23";2023;11;13;"12";"object";"pile";3;0;0;0;0;0;99
23;2;"13/11/23";2023;11;13;"12";"object";"brick_flat";2;0;0;0;0;0;96
23;2;"13/11/23";2023;11;13;"12";"object";"room";2;2;0;0;0;0;100
23;2;"13/11/23";2023;11;13;"12";"room";"room";4;2;0;0;0;0;59
23;2;"13/11/23";2023;11;13;"11";"object";"chimney";1;2;0;0;0;0;47
23;2;"13/11/23";2023;11;13;"11";"object";"other";0;0;1;0;0;0;57
23;2;"13/11/23";2023;11;13;"11";"room";"room";0;0;0;0;2;0;45
23;2;"13/11/23";2023;11;13;"11";"object";"tunnel";1;0;0;0;0;0;52
23;3;"24/11/23";2023;11;24;"10";"object";"brick_large";0;3;0;0;0;0;25
23;3;"24/11/23";2023;11;24;"10";"room";"room";6;1;0;0;0;0;23
23;3;"24/11/23";2023;11;24;"10";"object";"pile";1;0;0;0;0;0;41
23;3;"24/11/23";2023;11;24;"10";"object";"pile";3;0;0;0;0;0;43
23;3;"24/11/23";2023;11;24;"10";"object";"pile";1;0;0;0;0;0;29
23;3;"24/11/23";2023;11;24;"8";"room";"room";7;0;2;0;0;0;442
23;3;"24/11/23";2023;11;24;"8";"object";"crevice";1;0;0;0;0;0;451
23;3;"24/11/23";2023;11;24;"8";"object";"chimney";0;1;0;0;0;0;454
23;3;"24/11/23";2023;11;24;"8";"object";"room";3;0;0;0;0;0;462
23;3;"24/11/23";2023;11;24;"9";"room";"room";6;0;0;0;0;0;463
23;3;"24/11/23";2023;11;24;"9";"object";"crevice";2;0;0;0;0;0;475
23;3;"24/11/23";2023;11;24;"9";"object";"crevice";0;0;1;0;0;0;558
23;3;"24/11/23";2023;11;24;"9";"object";"wall";1;0;0;0;0;0;535
23;3;"24/11/23";2023;11;24;"9";"object";"wall";1;0;0;0;0;0;552
23;3;"24/11/23";2023;11;24;"9";"object";"wall";1;0;0;0;0;0;508
23;3;"24/11/23";2023;11;24;"9";"object";"wall";1;0;0;0;0;0;507
23;3;"24/11/23";2023;11;24;"9";"object";"wall";1;0;0;0;0;0;509
23;3;"24/11/23";2023;11;24;"9";"object";"wall";0;0;1;0;0;0;531
23;3;"24/11/23";2023;11;24;"9";"object";"wall";0;0;1;0;0;0;542
23;3;"24/11/23";2023;11;24;"7";"room";"room";4;0;0;0;0;0;395
23;3;"24/11/23";2023;11;24;"7";"object";"room";1;0;0;0;0;0;397
23;3;"24/11/23";2023;11;24;"7";"object";"wall";0;0;1;0;0;0;434
23;3;"24/11/23";2023;11;24;"7";"object";"brick_flat";1;0;0;0;0;0;416
23;3;"24/11/23";2023;11;24;"7";"object";"brick_large";0;0;1;0;0;0;402
23;3;"24/11/23";2023;11;24;"6";"room";"room";7;0;0;0;0;0;347
23;3;"24/11/23";2023;11;24;"6";"object";"crevice";1;0;0;0;0;0;382
23;3;"24/11/23";2023;11;24;"6";"object";"crevice";1;0;0;0;0;0;384
23;3;"24/11/23";2023;11;24;"6";"object";"crevice";0;0;1;0;0;0;387
23;3;"24/11/23";2023;11;24;"6";"object";"crevice";1;0;0;0;0;0;388
23;3;"24/11/23";2023;11;24;"6";"object";"room";0;0;1;0;0;0;368
23;3;"24/11/23";2023;11;24;"6";"object";"crevice";0;0;0;0;0;0;391
23;3;"24/11/23";2023;11;24;"6";"object";"chimney";1;2;0;0;0;0;367
23;3;"24/11/23";2023;11;24;"6";"object";"brick_flat";0;0;1;0;0;0;393
23;3;"24/11/23";2023;11;24;"6";"object";"brick_large";0;0;1;0;0;0;355
23;3;"24/11/23";2023;11;24;"5";"object";"room";0;0;1;0;0;0;313
23;3;"24/11/23";2023;11;24;"5";"object";"brick_flat";0;1;0;0;0;0;299
23;3;"24/11/23";2023;11;24;"5";"room";"room";2;0;1;0;0;0;298
23;3;"24/11/23";2023;11;24;"5";"object";"room";2;0;0;0;0;0;333
23;3;"24/11/23";2023;11;24;"5";"object";"crevice";0;0;1;0;0;0;306
23;3;"24/11/23";2023;11;24;"5";"object";"brick_flat";0;0;1;0;0;0;343
23;3;"24/11/23";2023;11;24;"5";"object";"crevice";0;0;0;1;0;0;325
23;3;"24/11/23";2023;11;24;"4";"object";"room";0;1;0;0;0;0;289
23;3;"24/11/23";2023;11;24;"4";"object";"brick_flat";1;0;0;0;0;0;294
23;3;"24/11/23";2023;11;24;"4";"object";"brick_flat";0;0;1;0;0;0;295
23;3;"24/11/23";2023;11;24;"4";"object";"brick_flat";0;0;1;0;0;0;269
23;3;"24/11/23";2023;11;24;"4";"room";"room";13;2;1;1;0;0;259
23;3;"24/11/23";2023;11;24;"2";"room";"room";3;1;3;0;0;0;102
23;3;"24/11/23";2023;11;24;"2";"object";"brick_flat";1;0;0;0;0;0;189
23;3;"24/11/23";2023;11;24;"2";"object";"wall";0;0;1;0;0;0;112
23;3;"24/11/23";2023;11;24;"2";"object";"wall";1;0;0;0;0;0;121
23;3;"24/11/23";2023;11;24;"2";"object";"wall";1;0;0;0;0;0;128
23;3;"24/11/23";2023;11;24;"2";"object";"wall";0;0;1;0;0;0;147
23;3;"24/11/23";2023;11;24;"3";"object";"other";0;1;0;0;0;0;196
23;3;"24/11/23";2023;11;24;"3";"object";"crevice";0;0;1;0;0;0;201
23;3;"24/11/23";2023;11;24;"3";"room";"room";6;0;3;1;0;0;195
23;3;"24/11/23";2023;11;24;"3";"object";"wall";1;0;0;0;0;0;248
23;3;"24/11/23";2023;11;24;"3";"object";"wall";1;0;0;0;0;0;249
23;3;"24/11/23";2023;11;24;"3";"object";"wall";1;0;0;0;0;0;220
23;3;"24/11/23";2023;11;24;"3";"object";"wall";0;0;1;0;0;0;226
23;3;"24/11/23";2023;11;24;"3";"object";"wall";0;0;1;0;0;0;241
23;3;"24/11/23";2023;11;24;"3";"object";"other";1;0;0;0;0;0;254
23;3;"24/11/23";2023;11;24;"3";"object";"chimney";0;1;0;0;0;0;198
23;3;"24/11/23";2023;11;24;"1";"object";"brick_flat";0;1;0;0;0;0;8
23;3;"24/11/23";2023;11;24;"1";"object";"brick_flat";0;0;1;0;0;0;18
23;3;"24/11/23";2023;11;24;"1";"room";"room";0;2;3;0;3;0;1
23;3;"24/11/23";2023;11;24;"12";"object";"room";2;0;0;0;0;0;2
23;3;"24/11/23";2023;11;24;"12";"room";"room";3;1;1;0;0;0;59
23;3;"24/11/23";2023;11;24;"12";"object";"crevice";0;0;1;0;0;0;90
23;3;"24/11/23";2023;11;24;"12";"object";"brick_flat";1;0;0;0;0;0;96
23;3;"24/11/23";2023;11;24;"12";"object";"pile";1;0;0;0;0;0;98
23;3;"24/11/23";2023;11;24;"12";"object";"pile";1;0;0;0;0;0;99
23;3;"24/11/23";2023;11;24;"12";"object";"wall";0;0;0;0;1;0;75
23;3;"24/11/23";2023;11;24;"12";"object";"wall";1;0;0;0;0;0;65
23;3;"24/11/23";2023;11;24;"12";"object";"wall";1;0;0;0;0;0;80
23;3;"24/11/23";2023;11;24;"12";"object";"wall";1;0;0;0;0;0;81
23;3;"24/11/23";2023;11;24;"12";"object";"wall";1;0;0;0;0;0;85
23;3;"24/11/23";2023;11;24;"12";"object";"room";2;7;2;0;0;0;100
23;3;"24/11/23";2023;11;24;"11";"object";"brick_flat";0;0;1;0;0;0;49
23;3;"24/11/23";2023;11;24;"11";"room";"room";1;0;0;0;2;0;45
23;3;"24/11/23";2023;11;24;"11";"object";"chimney";0;0;1;0;0;0;51
23;3;"24/11/23";2023;11;24;"11";"object";"chimney";0;1;0;0;0;0;47
23;3;"24/11/23";2023;11;24;"11";"object";"tunnel";1;0;0;0;0;0;52
23;4;"04/12/23";2023;12;4;"10";"object";"brick_large";0;3;0;0;0;0;28
23;4;"04/12/23";2023;12;4;"10";"object";"tunnel";1;0;0;0;0;0;40
23;4;"04/12/23";2023;12;4;"10";"room";"room";8;1;0;0;0;0;23
23;4;"04/12/23";2023;12;4;"10";"object";"brick_flat";0;1;0;0;0;0;37
23;4;"04/12/23";2023;12;4;"10";"object";"pile";2;0;0;0;0;0;43
23;4;"04/12/23";2023;12;4;"10";"object";"pile";1;0;0;0;0;0;41
23;4;"04/12/23";2023;12;4;"10";"object";"pile";1;0;0;0;0;0;29
23;4;"04/12/23";2023;12;4;"8";"room";"room";5;0;0;0;1;0;442
23;4;"04/12/23";2023;12;4;"8";"object";"brick_large";1;0;0;0;0;0;445
23;4;"04/12/23";2023;12;4;"8";"object";"chimney";1;1;0;0;0;0;454
23;4;"04/12/23";2023;12;4;"8";"object";"tunnel";1;0;0;0;0;0;460
23;4;"04/12/23";2023;12;4;"8";"object";"crevice";1;0;0;0;0;0;451
23;4;"04/12/23";2023;12;4;"8";"object";"tunnel";1;0;0;0;0;0;461
23;4;"04/12/23";2023;12;4;"8";"object";"room";1;0;1;0;0;0;462
23;4;"04/12/23";2023;12;4;"8";"object";"brick_flat";0;0;1;0;0;0;455
23;4;"04/12/23";2023;12;4;"8";"object";"brick_flat";0;0;1;0;0;0;457
23;4;"04/12/23";2023;12;4;"9";"room";"room";6;0;0;0;0;0;463
23;4;"04/12/23";2023;12;4;"9";"object";"crevice";2;0;0;0;0;0;475
23;4;"04/12/23";2023;12;4;"9";"object";"brick_flat";0;0;1;0;0;0;478
23;4;"04/12/23";2023;12;4;"9";"object";"brick_large";0;1;0;0;0;0;467
23;4;"04/12/23";2023;12;4;"9";"object";"crevice";1;0;0;0;0;0;558
23;4;"04/12/23";2023;12;4;"9";"object";"wall";1;0;0;0;0;0;528
23;4;"04/12/23";2023;12;4;"9";"object";"wall";1;0;0;0;0;0;554
23;4;"04/12/23";2023;12;4;"9";"object";"wall";1;0;0;0;0;0;553
23;4;"04/12/23";2023;12;4;"9";"object";"wall";1;0;0;0;0;0;552
23;4;"04/12/23";2023;12;4;"9";"object";"wall";1;0;0;0;0;0;490
23;4;"04/12/23";2023;12;4;"9";"object";"wall";0;0;1;0;0;0;505
23;4;"04/12/23";2023;12;4;"9";"object";"wall";1;0;0;0;0;0;507
23;4;"04/12/23";2023;12;4;"9";"object";"wall";0;0;1;0;0;0;517
23;4;"04/12/23";2023;12;4;"9";"object";"wall";1;0;0;0;0;0;513
23;4;"04/12/23";2023;12;4;"9";"object";"wall";0;0;1;0;0;0;526
23;4;"04/12/23";2023;12;4;"9";"object";"wall";0;0;1;0;0;0;533
23;4;"04/12/23";2023;12;4;"9";"object";"wall";0;0;1;0;0;0;531
23;4;"04/12/23";2023;12;4;"9";"object";"wall";1;0;0;0;0;0;537
23;4;"04/12/23";2023;12;4;"9";"object";"wall";0;0;1;0;0;0;542
23;4;"04/12/23";2023;12;4;"9";"object";"wall";0;0;0;0;1;0;547
23;4;"04/12/23";2023;12;4;"9";"object";"wall";0;0;1;0;0;0;548
23;4;"04/12/23";2023;12;4;"9";"object";"wall";0;0;1;0;0;0;551
23;4;"04/12/23";2023;12;4;"7";"room";"room";10;0;2;0;0;0;395
23;4;"04/12/23";2023;12;4;"7";"object";"wall";0;0;1;0;0;0;440
23;4;"04/12/23";2023;12;4;"7";"object";"wall";0;0;1;0;0;0;419
23;4;"04/12/23";2023;12;4;"7";"object";"wall";0;0;1;0;0;0;421
23;4;"04/12/23";2023;12;4;"7";"object";"wall";0;0;1;0;0;0;424
23;4;"04/12/23";2023;12;4;"7";"object";"wall";1;0;0;0;0;0;423
23;4;"04/12/23";2023;12;4;"7";"object";"wall";0;0;1;0;0;0;422
23;4;"04/12/23";2023;12;4;"7";"object";"wall";1;0;0;0;0;0;427
23;4;"04/12/23";2023;12;4;"7";"object";"brick_flat";0;0;1;0;0;0;415
23;4;"04/12/23";2023;12;4;"7";"object";"brick_flat";1;0;0;0;0;0;416
23;4;"04/12/23";2023;12;4;"7";"object";"brick_flat";0;0;1;0;0;0;409
23;4;"04/12/23";2023;12;4;"6";"room";"room";7;0;1;0;0;0;347
23;4;"04/12/23";2023;12;4;"6";"object";"brick_flat";0;0;1;0;0;0;377
23;4;"04/12/23";2023;12;4;"6";"object";"brick_flat";1;0;0;0;0;0;378
23;4;"04/12/23";2023;12;4;"6";"object";"crevice";0;0;1;0;0;0;385
23;4;"04/12/23";2023;12;4;"6";"object";"crevice";1;0;0;0;0;0;384
23;4;"04/12/23";2023;12;4;"6";"object";"crevice";1;0;0;0;0;0;383
23;4;"04/12/23";2023;12;4;"6";"object";"crevice";2;0;0;0;0;0;390
23;4;"04/12/23";2023;12;4;"6";"object";"crevice";1;0;0;0;0;0;389
23;4;"04/12/23";2023;12;4;"6";"object";"crevice";1;0;0;0;0;0;391
23;4;"04/12/23";2023;12;4;"6";"object";"chimney";1;3;0;0;0;0;367
23;4;"04/12/23";2023;12;4;"6";"object";"brick_flat";0;0;1;0;0;0;370
23;4;"04/12/23";2023;12;4;"6";"object";"brick_flat";1;0;0;0;0;0;375
23;4;"04/12/23";2023;12;4;"5";"room";"room";3;0;4;0;0;0;298
23;4;"04/12/23";2023;12;4;"5";"room";"room";0;1;0;0;0;0;298
23;4;"04/12/23";2023;12;4;"5";"object";"crevice";1;0;0;0;0;0;308
23;4;"04/12/23";2023;12;4;"5";"object";"crevice";0;0;1;0;0;0;317
23;4;"04/12/23";2023;12;4;"5";"object";"crevice";0;0;1;0;0;0;331
23;4;"04/12/23";2023;12;4;"5";"object";"crevice";0;0;0;1;0;0;323
23;4;"04/12/23";2023;12;4;"5";"object";"crevice";0;0;0;1;0;0;325
23;4;"04/12/23";2023;12;4;"5";"object";"crevice";0;0;1;0;0;0;318
23;4;"04/12/23";2023;12;4;"5";"object";"other";0;0;1;0;0;0;334
23;4;"04/12/23";2023;12;4;"5";"object";"room";0;0;1;0;0;0;333
23;4;"04/12/23";2023;12;4;"5";"object";"brick_flat";0;0;1;0;0;0;341
23;4;"04/12/23";2023;12;4;"5";"object";"brick_flat";0;1;0;0;0;0;342
23;4;"04/12/23";2023;12;4;"5";"object";"brick_flat";0;0;2;0;0;0;346
23;4;"04/12/23";2023;12;4;"5";"object";"other";0;0;1;0;0;0;336
23;4;"04/12/23";2023;12;4;"4";"object";"crevice";0;0;1;0;0;0;297
23;4;"04/12/23";2023;12;4;"4";"object";"brick_flat";0;0;1;0;0;0;294
23;4;"04/12/23";2023;12;4;"4";"object";"brick_flat";0;0;1;0;0;0;295
23;4;"04/12/23";2023;12;4;"4";"object";"other";0;0;0;0;1;0;279
23;4;"04/12/23";2023;12;4;"4";"room";"room";7;2;3;1;0;0;259
