STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       1757;2025012918;    9;    6.5;  85.0;eor
       1757;2025013006;    9;    4.6;  84.0;eor
       1757;2025013012;    9;    7.0;  77.0;eor
       1757;2025013018;    9;    5.7;  94.0;eor
       1757;2025013106;    9;    2.2;  94.0;eor
       1757;2025013112;    9;    2.5;  93.0;eor
       1757;2025013118;    9;    3.7;  87.0;eor
       1757;2025020106;    9;    3.2;  92.0;eor
       1757;2025020112;    9;    5.1;  80.0;eor
       1757;2025020118;    9;    3.9;  87.0;eor
       1757;2025020206;    9;    1.0;  97.0;eor
       1757;2025020212;    9;    3.8;  82.0;eor
       1757;2025020218;    9;    2.9;  82.0;eor
       1757;2025020306;    9;   -1.2;  91.0;eor
       1757;2025020312;    9;    5.0;  59.0;eor
       1757;2025020318;    9;    0.2;  83.0;eor
       1757;2025020406;    9;   -1.8;  86.0;eor
       1757;2025020412;    9;    3.6;  73.0;eor
       1757;2025020418;    9;    2.1;  81.0;eor
       1757;2025020506;    9;    0.8;  86.0;eor
       1757;2025020512;    9;    4.4;  85.0;eor
       1757;2025020518;    9;    4.2;  91.0;eor
       1757;2025020606;    9;    3.0;  98.0;eor
       1757;2025020612;    9;    4.2;  82.0;eor
       1757;2025020618;    9;    3.1;  90.0;eor
       1757;2025020706;    9;    2.7;  88.0;eor
       1757;2025020712;    9;    4.6;  83.0;eor
       1757;2025020718;    9;    2.3;  84.0;eor
       1757;2025020806;    9;    0.1;  71.0;eor
       1757;2025020812;    9;    1.0;  70.0;eor
       1757;2025020818;    9;   -0.6;  80.0;eor
       1757;2025020906;    9;   -3.3;  94.0;eor
       1757;2025020912;    9;    2.1;  81.0;eor
       1757;2025020918;    9;    2.1;  85.0;eor
       1757;2025021006;    9;    1.5;  81.0;eor
       1757;2025021012;    9;    2.6;  72.0;eor
       1757;2025021018;    9;    0.9;  80.0;eor
       1757;2025021106;    9;   -2.2;  81.0;eor
       1757;2025021112;    9;    1.1;  64.0;eor
       1757;2025021118;    9;    0.2;  71.0;eor
       1757;2025021206;    9;   -5.7;  82.0;eor
       1757;2025021212;    9;   -4.0;  79.0;eor
       1757;2025021218;    9;   -5.0;  91.0;eor
       1757;2025021306;    9;   -0.6;  82.0;eor
       1757;2025021312;    9;    0.2;  94.0;eor
       1757;2025021318;    9;    1.4;  84.0;eor
       1757;2025021406;    9;    0.9;  74.0;eor
       1757;2025021412;    9;    1.3;  72.0;eor
       1757;2025021418;    9;   -1.1;  81.0;eor
       1757;2025021506;    9;   -1.4;  83.0;eor
       1757;2025021512;    9;    0.3;  59.0;eor
       1757;2025021518;    9;   -0.8;  77.0;eor
       1757;2025021606;    9;   -1.4;  73.0;eor
       1757;2025021612;    9;   -0.2;  55.0;eor
       1757;2025021618;    9;   -4.3;  72.0;eor
       1757;2025021706;    9;   -8.2;  82.0;eor
       1757;2025021712;    9;   -1.0;  55.0;eor
       1757;2025021718;    9;   -3.3;  67.0;eor
       1757;2025021806;    9;   -6.1;  78.0;eor
       1757;2025021812;    9;    1.8;  66.0;eor
       1757;2025021818;    9;   -1.0;  79.0;eor
       1757;2025021906;    9;   -5.5;  91.0;eor
       1757;2025021912;    9;   -0.6;  91.0;eor
       1757;2025021918;    9;   -3.8;  95.0;eor
       1757;2025022006;    9;   -5.0;  86.0;eor
       1757;2025022012;    9;    1.4;  63.0;eor
       1757;2025022018;    9;    0.3;  57.0;eor
       1757;2025022106;    9;    1.1;  70.0;eor
       1757;2025022112;    9;    4.8;  78.0;eor
       1757;2025022118;    9;    4.5;  82.0;eor
       1757;2025022206;    9;    2.3;  81.0;eor
       1757;2025022212;    9;    9.2;  54.0;eor
       1757;2025022218;    9;    6.5;  60.0;eor
       1757;2025022306;    9;    6.4;  78.0;eor
       1757;2025022312;    9;    8.6;  85.0;eor
       1757;2025022318;    9;    2.5;  98.0;eor
       1757;2025022406;    9;    2.4;  94.0;eor
       1757;2025022412;    9;   12.1;  62.0;eor
       1757;2025022418;    9;   12.0;  63.0;eor
       1757;2025022506;    9;    7.9;  96.0;eor
       1757;2025022512;    9;    9.9;  85.0;eor
       1757;2025022518;    9;    6.3;  94.0;eor
       1757;2025022606;    9;    4.9;  97.0;eor
       1757;2025022612;    9;    7.3;  93.0;eor
       1757;2025022618;    9;    5.2;  95.0;eor
       1757;2025022706;    9;    4.4;  98.0;eor
       1757;2025022712;    9;    6.2;  86.0;eor
       1757;2025022718;    9;    4.3;  95.0;eor
       1757;2025022806;    9;    3.5;  96.0;eor
       1757;2025022812;    9;    3.8;  96.0;eor
       1757;2025022818;    9;    3.5;  90.0;eor
       1757;2025030106;    3;    0.8;  98.0;eor
       1757;2025030112;    3;    2.6;  82.0;eor
       1757;2025030118;    3;    1.4;  89.0;eor
       1757;2025030206;    3;    2.2;  91.0;eor
       1757;2025030212;    3;    5.2;  87.0;eor
       1757;2025030218;    3;    5.7;  81.0;eor
       1757;2025030306;    3;    3.4;  77.0;eor
       1757;2025030312;    3;    8.7;  64.0;eor
       1757;2025030318;    3;    7.2;  67.0;eor
       1757;2025030406;    3;    5.2;  81.0;eor
       1757;2025030412;    3;    9.6;  69.0;eor
       1757;2025030418;    3;    8.1;  79.0;eor
       1757;2025030506;    3;    4.6;  79.0;eor
       1757;2025030512;    3;   12.4;  41.0;eor
       1757;2025030518;    3;   11.5;  42.0;eor
       1757;2025030606;    3;    4.6;  64.0;eor
       1757;2025030612;    3;   14.0;  41.0;eor
       1757;2025030618;    3;    8.9;  65.0;eor
       1757;2025030706;    3;    1.0;  90.0;eor
       1757;2025030712;    3;   16.2;  43.0;eor
       1757;2025030718;    3;   10.5;  58.0;eor
       1757;2025030806;    3;   -0.2;  92.0;eor
       1757;2025030812;    3;   14.8;  49.0;eor
       1757;2025030818;    3;    5.4;  83.0;eor
       1757;2025030906;    3;    2.5;  97.0;eor
       1757;2025030912;    3;    7.3;  74.0;eor
       1757;2025030918;    3;    4.2;  89.0;eor
       1757;2025031006;    3;   -1.1;  97.0;eor
       1757;2025031012;    3;   10.2;  67.0;eor
       1757;2025031018;    3;    2.8;  96.0;eor
       1757;2025031106;    3;    2.8;  96.0;eor
       1757;2025031112;    3;    4.6;  87.0;eor
       1757;2025031118;    3;    3.5;  89.0;eor
       1757;2025031206;    3;    3.9;  94.0;eor
       1757;2025031212;    3;    5.7;  71.0;eor
       1757;2025031218;    3;    5.2;  74.0;eor
       1757;2025031306;    3;    1.1;  94.0;eor
       1757;2025031312;    3;    5.7;  68.0;eor
       1757;2025031318;    3;    3.8;  85.0;eor
       1757;2025031406;    3;    2.4;  90.0;eor
       1757;2025031412;    3;    4.9;  74.0;eor
       1757;2025031418;    3;    3.5;  80.0;eor
       1757;2025031506;    3;    3.4;  80.0;eor
       1757;2025031512;    3;    5.2;  74.0;eor
       1757;2025031518;    3;    2.6;  93.0;eor
       1757;2025031606;    3;   -2.4;  96.0;eor
       1757;2025031612;    3;    5.4;  76.0;eor
       1757;2025031618;    3;    5.8;  83.0;eor
       1757;2025031706;    3;    1.1;  67.0;eor
       1757;2025031712;    3;    4.3;  42.0;eor
       1757;2025031718;    3;    0.5;  47.0;eor
       1757;2025031806;    3;   -1.8;  62.0;eor
       1757;2025031812;    3;    7.8;  49.0;eor
       1757;2025031818;    3;    4.2;  67.0;eor
       1757;2025031906;    3;   -0.9;  61.0;eor
       1757;2025031912;    3;    9.9;  30.0;eor
       1757;2025031918;    3;    5.6;  45.0;eor
       1757;2025032006;    3;    0.4;  67.0;eor
       1757;2025032012;    3;   14.2;  30.0;eor
       1757;2025032018;    3;   10.8;  51.0;eor
       1757;2025032106;    3;    1.0;  86.0;eor
       1757;2025032112;    3;    9.2;  70.0;eor
       1757;2025032118;    3;    5.5;  72.0;eor
       1757;2025032206;    3;    3.2;  81.0;eor
       1757;2025032212;    3;    8.5;  68.0;eor
       1757;2025032218;    3;    5.4;  80.0;eor
       1757;2025032306;    3;    4.8;  72.0;eor
       1757;2025032312;    3;   10.0;  65.0;eor
       1757;2025032318;    3;    7.1;  76.0;eor
       1757;2025032406;    3;    5.7;  89.0;eor
       1757;2025032412;    3;    9.1;  63.0;eor
       1757;2025032418;    3;    6.2;  76.0;eor
       1757;2025032506;    3;    4.6;  85.0;eor
       1757;2025032512;    3;    5.6;  86.0;eor
       1757;2025032518;    3;    7.8;  78.0;eor
       1757;2025032606;    3;    6.5;  92.0;eor
       1757;2025032612;    3;   10.4;  73.0;eor
       1757;2025032618;    3;    8.2;  79.0;eor
       1757;2025032706;    3;    2.3;  98.0;eor
       1757;2025032712;    3;   11.0;  57.0;eor
       1757;2025032718;    3;    9.1;  69.0;eor
       1757;2025032806;    3;    3.3;  91.0;eor
       1757;2025032812;    3;   14.2;  50.0;eor
       1757;2025032818;    3;   11.9;  53.0;eor
       1757;2025032906;    3;    2.7;  89.0;eor
       1757;2025032912;    3;   10.0;  73.0;eor
       1757;2025032918;    3;    8.9;  63.0;eor
       1757;2025033006;    3;    4.6;  77.0;eor
       1757;2025033012;    3;    8.1;  80.0;eor
       1757;2025033018;    3;    7.3;  87.0;eor
       1757;2025033106;    3;    5.4;  93.0;eor
       1757;2025033112;    3;    7.4;  73.0;eor
       1757;2025033118;    3;    6.4;  81.0;eor
       1757;2025040100;    3;    1.9;  96.0;eor
       1757;2025040106;    3;    2.0;  93.0;eor
       1757;2025040112;    3;   10.7;  63.0;eor
       1757;2025040118;    3;    5.8;  85.0;eor
       1757;2025040200;    3;    3.9;  93.0;eor
       1757;2025040206;    3;    4.4;  99.0;eor
       1757;2025040212;    3;    9.2;  69.0;eor
       1757;2025040218;    3;    7.1;  76.0;eor
       1757;2025040300;    3;    4.8;  87.0;eor
       1757;2025040306;    3;    5.1;  84.0;eor
       1757;2025040312;    3;   12.4;  49.0;eor
       1757;2025040318;    3;    9.3;  68.0;eor
       1757;2025040400;    3;    3.3;  92.0;eor
       1757;2025040406;    3;    5.2;  81.0;eor
       1757;2025040412;    3;   18.9;  44.0;eor
       1757;2025040418;    3;    7.9;  82.0;eor
       1757;2025040500;    3;    3.4;  88.0;eor
       1757;2025040506;    3;    5.2;  75.0;eor
       1757;2025040512;    3;    7.1;  60.0;eor
       1757;2025040518;    3;    3.7;  63.0;eor
       1757;2025040600;    3;    3.2;  63.0;eor
       1757;2025040606;    3;    3.2;  67.0;eor
       1757;2025040612;    3;    7.2;  40.0;eor
       1757;2025040618;    3;    6.3;  46.0;eor
       1757;2025040700;    3;    6.1;  68.0;eor
       1757;2025040706;    3;    4.3;  75.0;eor
       1757;2025040712;    3;   11.0;  42.0;eor
       1757;2025040718;    3;    8.3;  70.0;eor
       1757;2025040800;    3;    6.2;  82.0;eor
       1757;2025040806;    3;    7.3;  72.0;eor
       1757;2025040812;    3;   11.5;  54.0;eor
       1757;2025040818;    3;    8.8;  59.0;eor
       1757;2025040900;    3;    7.3;  62.0;eor
       1757;2025040906;    3;    6.6;  65.0;eor
       1757;2025040912;    3;   12.6;  48.0;eor
       1757;2025040918;    3;    7.4;  74.0;eor
       1757;2025041000;    3;    5.7;  86.0;eor
       1757;2025041006;    3;    2.9;  93.0;eor
       1757;2025041012;    3;   13.5;  36.0;eor
       1757;2025041018;    3;   12.8;  60.0;eor
       1757;2025041100;    3;    7.7;  77.0;eor
       1757;2025041106;    3;    8.0;  78.0;eor
       1757;2025041112;    3;   10.2;  78.0;eor
       1757;2025041118;    3;   10.8;  78.0;eor
       1757;2025041200;    3;    9.0;  86.0;eor
       1757;2025041206;    3;    8.5;  80.0;eor
       1757;2025041212;    3;   13.2;  62.0;eor
       1757;2025041218;    3;    9.9;  83.0;eor
       1757;2025041300;    3;    4.1;  97.0;eor
       1757;2025041306;    3;    7.2;  96.0;eor
       1757;2025041312;    3;   20.9;  43.0;eor
       1757;2025041318;    3;   16.3;  68.0;eor
       1757;2025041400;    3;   10.1;  90.0;eor
       1757;2025041406;    3;   10.4;  81.0;eor
       1757;2025041412;    3;   16.1;  60.0;eor
       1757;2025041418;    3;   11.7;  84.0;eor
       1757;2025041500;    3;    6.6;  93.0;eor
       1757;2025041506;    3;   11.9;  85.0;eor
       1757;2025041512;    3;   16.4;  75.0;eor
       1757;2025041518;    3;   16.2;  68.0;eor
       1757;2025041600;    3;   15.9;  74.0;eor
       1757;2025041606;    3;   14.6;  80.0;eor
       1757;2025041612;    3;   21.1;  58.0;eor
       1757;2025041618;    3;   15.4;  78.0;eor
       1757;2025041700;    3;   13.1;  87.0;eor
       1757;2025041706;    3;   12.6;  87.0;eor
       1757;2025041712;    3;   17.5;  72.0;eor
       1757;2025041718;    3;   13.3;  79.0;eor
       1757;2025041800;    3;    9.1;  92.0;eor
       1757;2025041806;    3;    8.7;  92.0;eor
       1757;2025041812;    3;   11.7;  83.0;eor
       1757;2025041818;    3;   10.5;  85.0;eor
       1757;2025041900;    3;    9.6;  85.0;eor
       1757;2025041906;    3;    9.0;  94.0;eor
       1757;2025041912;    3;   11.1;  71.0;eor
       1757;2025041918;    3;   10.2;  74.0;eor
       1757;2025042000;    3;    8.8;  85.0;eor
       1757;2025042006;    3;    9.4;  80.0;eor
       1757;2025042012;    3;   16.3;  35.0;eor
       1757;2025042018;    3;   11.3;  83.0;eor
       1757;2025042100;    3;    6.6;  95.0;eor
       1757;2025042106;    3;    8.7;  95.0;eor
       1757;2025042112;    3;   12.4;  77.0;eor
       1757;2025042118;    3;   11.9;  75.0;eor
       1757;2025042200;    3;    6.1;  97.0;eor
       1757;2025042206;    3;    9.6;  92.0;eor
       1757;2025042212;    3;   16.8;  63.0;eor
       1757;2025042218;    3;   12.6;  94.0;eor
       1757;2025042300;    3;    9.0;  98.0;eor
       1757;2025042306;    3;    8.9;  95.0;eor
       1757;2025042312;    3;   14.6;  62.0;eor
       1757;2025042318;    3;   11.6;  85.0;eor
       1757;2025042400;    3;    6.0;  98.0;eor
       1757;2025042406;    3;    9.2;  91.0;eor
       1757;2025042412;    3;   10.8;  83.0;eor
       1757;2025042418;    3;    8.0;  94.0;eor
       1757;2025042500;    3;    7.2;  93.0;eor
       1757;2025042506;    3;    7.0;  81.0;eor
       1757;2025042512;    3;    9.9;  68.0;eor
       1757;2025042518;    3;    8.3;  65.0;eor
       1757;2025042600;    3;    3.5;  93.0;eor
       1757;2025042606;    3;    7.5;  73.0;eor
       1757;2025042612;    3;   13.7;  49.0;eor
       1757;2025042618;    3;    8.8;  57.0;eor
       1757;2025042700;    3;    3.1;  84.0;eor
       1757;2025042706;    3;    6.8;  53.0;eor
       1757;2025042712;    3;   14.5;  33.0;eor
       1757;2025042718;    3;   10.8;  55.0;eor
       1757;2025042800;    3;    2.9;  94.0;eor
       1757;2025042806;    3;   10.0;  54.0;eor
       1757;2025042812;    3;   18.5;  30.0;eor
       1757;2025042818;    3;   15.1;  55.0;eor
       1757;2025042900;    3;   10.7;  61.0;eor
       1757;2025042906;    3;   11.2;  76.0;eor
       1757;2025042912;    3;   17.1;  60.0;eor
       1757;2025042918;    3;   15.3;  68.0;eor
       1757;2025043000;    3;   10.3;  90.0;eor
       1757;2025043006;    3;   11.4;  85.0;eor
       1757;2025043012;    3;   19.3;  54.0;eor
       1757;2025043018;    3;   16.3;  62.0;eor
       1757;2025050100;    3;   11.1;  85.0;eor
       1757;2025050106;    3;   12.6;  79.0;eor
       1757;2025050112;    3;   21.5;  46.0;eor
       1757;2025050118;    3;   19.3;  59.0;eor
       1757;2025050200;    3;   15.1;  63.0;eor
       1757;2025050206;    3;   17.0;  54.0;eor
       1757;2025050212;    3;   22.0;  44.0;eor
       1757;2025050218;    3;   15.7;  74.0;eor
       1757;2025050300;    3;    9.3;  81.0;eor
       1757;2025050306;    3;    9.6;  74.0;eor
       1757;2025050312;    3;   14.0;  51.0;eor
       1757;2025050318;    3;   12.5;  61.0;eor
       1757;2025050400;    3;    8.3;  86.0;eor
       1757;2025050406;    3;    7.7;  91.0;eor
       1757;2025050412;    3;   12.2;  60.0;eor
       1757;2025050418;    3;    8.5;  67.0;eor
       1757;2025050500;    3;    6.3;  83.0;eor
       1757;2025050506;    3;    7.7;  73.0;eor
       1757;2025050512;    3;    9.7;  49.0;eor
       1757;2025050518;    3;    9.6;  37.0;eor
       1757;2025050600;    3;    2.6;  68.0;eor
       1757;2025050606;    3;    6.7;  68.0;eor
       1757;2025050612;    3;   12.4;  73.0;eor
       1757;2025050618;    3;   13.1;  58.0;eor
       1757;2025050700;    3;    6.6;  93.0;eor
       1757;2025050706;    3;    9.4;  65.0;eor
       1757;2025050712;    3;   13.7;  36.0;eor
       1757;2025050718;    3;   11.7;  53.0;eor
       1757;2025050800;    3;    3.7;  85.0;eor
       1757;2025050806;    3;    7.9;  62.0;eor
       1757;2025050812;    3;   12.4;  67.0;eor
       1757;2025050818;    3;   11.0;  62.0;eor
       1757;2025050900;    3;    3.2;  94.0;eor
       1757;2025050906;    3;    9.3;  61.0;eor
       1757;2025050912;    3;   17.5;  39.0;eor
       1757;2025050918;    3;   15.5;  46.0;eor
       1757;2025051000;    3;   11.8;  79.0;eor
       1757;2025051006;    3;   11.8;  88.0;eor
       1757;2025051012;    3;   13.1;  74.0;eor
       1757;2025051018;    3;    9.0;  77.0;eor
       1757;2025051100;    3;    5.5;  86.0;eor
       1757;2025051106;    3;    8.0;  76.0;eor
       1757;2025051112;    3;   12.3;  50.0;eor
       1757;2025051118;    3;    9.8;  55.0;eor
       1757;2025051200;    3;    6.0;  84.0;eor
       1757;2025051206;    3;    8.2;  65.0;eor
       1757;2025051212;    3;   11.5;  55.0;eor
       1757;2025051218;    3;    9.9;  59.0;eor
       1757;2025051300;    3;    3.6;  87.0;eor
       1757;2025051306;    3;    9.2;  67.0;eor
       1757;2025051312;    3;   18.6;  50.0;eor
       1757;2025051318;    3;   16.8;  57.0;eor
       1757;2025051400;    3;   11.9;  72.0;eor
       1757;2025051406;    3;   12.2;  79.0;eor
       1757;2025051412;    3;   16.5;  62.0;eor
       1757;2025051418;    3;   12.9;  83.0;eor
       1757;2025051500;    3;    8.1;  79.0;eor
       1757;2025051506;    3;   10.0;  59.0;eor
       1757;2025051512;    3;   12.4;  56.0;eor
       1757;2025051518;    3;   11.1;  67.0;eor
       1757;2025051600;    3;   10.2;  69.0;eor
       1757;2025051606;    3;   10.8;  83.0;eor
       1757;2025051612;    3;   15.1;  50.0;eor
       1757;2025051618;    3;   14.2;  55.0;eor
       1757;2025051700;    1;    9.8;  80.0;eor
       1757;2025051706;    1;   12.6;  74.0;eor
       1757;2025051712;    1;    9.8;  84.0;eor
       1757;2025051718;    1;   10.7;  70.0;eor
       1757;2025051800;    1;    8.5;  86.0;eor
       1757;2025051806;    1;   10.3;  76.0;eor
       1757;2025051812;    1;   11.2;  70.0;eor
       1757;2025051818;    1;   10.6;  93.0;eor
       1757;2025051900;    1;   10.5;  92.0;eor
       1757;2025051906;    1;   11.2;  85.0;eor
       1757;2025051912;    1;   13.4;  71.0;eor
       1757;2025051918;    1;   17.3;  55.0;eor
       1757;2025052000;    1;   10.2;  88.0;eor
       1757;2025052006;    1;   13.3;  68.0;eor
       1757;2025052012;    1;   21.5;  36.0;eor
       1757;2025052018;    1;   19.6;  42.0;eor
       1757;2025052100;    1;   10.1;  72.0;eor
       1757;2025052106;    1;   11.3;  75.0;eor
       1757;2025052112;    1;   16.9;  50.0;eor
       1757;2025052118;    1;   15.0;  52.0;eor
       1757;2025052200;    1;    9.4;  76.0;eor
       1757;2025052206;    1;    8.3;  68.0;eor
       1757;2025052212;    1;   13.0;  52.0;eor
       1757;2025052218;    1;    8.3;  79.0;eor
       1757;2025052300;    1;    4.7;  81.0;eor
       1757;2025052306;    1;    6.3;  75.0;eor
       1757;2025052312;    1;   13.5;  41.0;eor
       1757;2025052318;    1;   13.0;  47.0;eor
       1757;2025052400;    1;    8.6;  74.0;eor
       1757;2025052406;    1;    9.0;  76.0;eor
       1757;2025052412;    1;   14.6;  42.0;eor
       1757;2025052418;    1;   16.8;  44.0;eor
       1757;2025052500;    1;   11.7;  64.0;eor
       1757;2025052506;    1;   13.2;  66.0;eor
       1757;2025052512;    1;   13.5;  88.0;eor
       1757;2025052518;    1;   15.9;  87.0;eor
       1757;2025052600;    1;   11.3;  95.0;eor
       1757;2025052606;    1;   12.5;  87.0;eor
       1757;2025052612;    1;   18.3;  47.0;eor
       1757;2025052618;    1;   13.4;  76.0;eor
       1757;2025052700;    1;   11.0;  90.0;eor
       1757;2025052706;    1;   14.0;  72.0;eor
       1757;2025052712;    1;   18.7;  47.0;eor
       1757;2025052718;    1;   17.9;  58.0;eor
       1757;2025052800;    1;   13.5;  90.0;eor
       1757;2025052806;    1;   14.9;  90.0;eor
       1757;2025052812;    1;   15.1;  94.0;eor
       1757;2025052818;    1;   13.9;  81.0;eor
       1757;2025052900;    1;   10.5;  93.0;eor
       1757;2025052906;    1;   12.5;  81.0;eor
       1757;2025052912;    1;   17.0;  48.0;eor
       1757;2025052918;    1;   15.8;  61.0;eor
       1757;2025053000;    1;   12.9;  87.0;eor
       1757;2025053006;    1;   15.8;  94.0;eor
       1757;2025053012;    1;   19.7;  75.0;eor
       1757;2025053018;    1;   20.3;  69.0;eor
       1757;2025053100;    1;   16.0;  80.0;eor
       1757;2025053106;    1;   14.7;  83.0;eor
       1757;2025053112;    1;   19.8;  55.0;eor
       1757;2025053118;    1;   18.0;  75.0;eor
       1757;2025060100;    1;   13.1;  93.0;eor
       1757;2025060106;    1;   18.2;  70.0;eor
       1757;2025060112;    1;   22.6;  63.0;eor
       1757;2025060118;    1;   22.0;  70.0;eor
       1757;2025060200;    1;   14.6;  78.0;eor
       1757;2025060206;    1;   13.5;  76.0;eor
       1757;2025060212;    1;   19.8;  46.0;eor
       1757;2025060218;    1;   16.9;  61.0;eor
       1757;2025060300;    1;   12.9;  80.0;eor
       1757;2025060306;    1;   13.9;  74.0;eor
       1757;2025060312;    1;   20.6;  45.0;eor
       1757;2025060318;    1;   20.5;  48.0;eor
       1757;2025060400;    1;   15.4;  70.0;eor
       1757;2025060406;    1;   17.9;  64.0;eor
       1757;2025060412;    1;   24.8;  38.0;eor
       1757;2025060418;    1;   20.3;  75.0;eor
       1757;2025060500;    1;   12.7;  95.0;eor
       1757;2025060506;    1;   14.3;  80.0;eor
       1757;2025060512;    1;   17.5;  71.0;eor
       1757;2025060518;    1;   15.8;  76.0;eor
       1757;2025060600;    1;   12.8;  90.0;eor
       1757;2025060606;    1;   14.9;  84.0;eor
       1757;2025060612;    1;   20.0;  62.0;eor
       1757;2025060618;    1;   17.1;  67.0;eor
       1757;2025060700;    1;   15.4;  67.0;eor
       1757;2025060706;    1;   14.0;  79.0;eor
       1757;2025060712;    1;   19.8;  58.0;eor
       1757;2025060718;    1;   14.4;  91.0;eor
       1757;2025060800;    1;   12.3;  89.0;eor
       1757;2025060806;    1;   13.1;  87.0;eor
       1757;2025060812;    1;   17.9;  65.0;eor
       1757;2025060818;    1;   12.1;  89.0;eor
       1757;2025060900;    1;   11.1;  87.0;eor
       1757;2025060906;    1;   10.5;  90.0;eor
       1757;2025060912;    1;   15.5;  51.0;eor
       1757;2025060918;    1;   16.2;  48.0;eor
       1757;2025061000;    1;   12.4;  73.0;eor
       1757;2025061006;    1;   13.1;  78.0;eor
       1757;2025061012;    1;   15.2;  79.0;eor
       1757;2025061018;    1;   14.1;  87.0;eor
       1757;2025061100;    1;   13.4;  94.0;eor
       1757;2025061106;    1;   13.0;  83.0;eor
       1757;2025061112;    1;   16.4;  58.0;eor
       1757;2025061118;    1;   16.5;  61.0;eor
       1757;2025061200;    1;   10.0;  94.0;eor
       1757;2025061206;    1;   14.1;  79.0;eor
       1757;2025061212;    1;   18.1;  67.0;eor
       1757;2025061218;    1;   17.5;  47.0;eor
       1757;2025061300;    1;    8.3;  90.0;eor
       1757;2025061306;    1;   14.2;  64.0;eor
       1757;2025061312;    1;   17.9;  57.0;eor
       1757;2025061318;    1;   16.1;  61.0;eor
       1757;2025061400;    1;   11.5;  93.0;eor
       1757;2025061406;    1;   17.4;  72.0;eor
       1757;2025061412;    1;   23.6;  49.0;eor
       1757;2025061418;    1;   18.6;  68.0;eor
       1757;2025061500;    1;   12.6;  96.0;eor
       1757;2025061506;    1;   20.4;  54.0;eor
       1757;2025061512;    1;   25.9;  56.0;eor
       1757;2025061518;    1;   21.6;  67.0;eor
       1757;2025061600;    1;   15.3;  95.0;eor
       1757;2025061606;    1;   14.9;  85.0;eor
       1757;2025061612;    1;   19.1;  63.0;eor
       1757;2025061618;    1;   19.5;  62.0;eor
       1757;2025061700;    1;   14.8;  88.0;eor
       1757;2025061706;    1;   16.0;  78.0;eor
       1757;2025061712;    1;   21.6;  59.0;eor
       1757;2025061718;    1;   23.4;  56.0;eor
       1757;2025061800;    1;   16.2;  82.0;eor
       1757;2025061806;    1;   16.1;  78.0;eor
       1757;2025061812;    1;   19.9;  61.0;eor
       1757;2025061818;    1;   20.7;  57.0;eor
       1757;2025061900;    1;   14.5;  76.0;eor
       1757;2025061906;    1;   15.6;  67.0;eor
       1757;2025061912;    1;   18.1;  53.0;eor
       1757;2025061918;    1;   17.2;  59.0;eor
       1757;2025062000;    1;   11.9;  81.0;eor
       1757;2025062006;    1;   14.3;  74.0;eor
       1757;2025062012;    1;   19.9;  49.0;eor
       1757;2025062018;    1;   19.5;  53.0;eor
       1757;2025062100;    1;   10.4;  91.0;eor
       1757;2025062106;    1;   15.8;  66.0;eor
       1757;2025062112;    1;   24.4;  41.0;eor
       1757;2025062118;    1;   24.6;  39.0;eor
       1757;2025062200;    1;   15.4;  82.0;eor
       1757;2025062206;    1;   21.2;  61.0;eor
       1757;2025062212;    1;   29.8;  33.0;eor
       1757;2025062218;    1;   24.4;  63.0;eor
       1757;2025062300;    1;   19.8;  77.0;eor
       1757;2025062306;    1;   19.7;  75.0;eor
       1757;2025062312;    1;   23.0;  51.0;eor
       1757;2025062318;    1;   16.1;  66.0;eor
       1757;2025062400;    1;   13.8;  76.0;eor
       1757;2025062406;    1;   15.5;  69.0;eor
       1757;2025062412;    1;   18.6;  56.0;eor
       1757;2025062418;    1;   16.4;  78.0;eor
       1757;2025062500;    1;   16.0;  90.0;eor
       1757;2025062506;    1;   17.4;  79.0;eor
       1757;2025062512;    1;   16.9;  77.0;eor
       1757;2025062518;    1;   19.3;  55.0;eor
       1757;2025062600;    1;   11.7;  90.0;eor
       1757;2025062606;    1;   16.8;  74.0;eor
       1757;2025062612;    1;   23.0;  61.0;eor
       1757;2025062618;    1;   23.3;  64.0;eor
       1757;2025062700;    1;   18.1;  89.0;eor
       1757;2025062706;    1;   18.7;  87.0;eor
       1757;2025062712;    1;   17.1;  72.0;eor
       1757;2025062718;    1;   18.7;  58.0;eor
       1757;2025062800;    1;   14.7;  84.0;eor
       1757;2025062806;    1;   16.7;  78.0;eor
       1757;2025062812;    1;   25.3;  56.0;eor
       1757;2025062818;    1;   23.2;  71.0;eor
       1757;2025062900;    1;   19.8;  82.0;eor
       1757;2025062906;    1;   19.9;  86.0;eor
       1757;2025062912;    1;   23.6;  42.0;eor
       1757;2025062918;    1;   19.4;  51.0;eor
       1757;2025063000;    1;   13.7;  75.0;eor
       1757;2025063006;    1;   15.1;  76.0;eor
       1757;2025063012;    1;   21.0;  49.0;eor
       1757;2025063018;    1;   19.7;  56.0;eor
       1757;2025070100;    1;   11.5;  93.0;eor
       1757;2025070106;    1;   17.5;  67.0;eor
       1757;2025070112;    1;   23.0;  55.0;eor
       1757;2025070118;    1;   23.1;  54.0;eor
       1757;2025070200;    1;   14.1;  96.0;eor
       1757;2025070206;    1;   23.9;  47.0;eor
       1757;2025070212;    1;   -999;-999;eor
       1757;2025070218;    1;   -999;-999;eor
       1757;2025070300;    1;   21.0;  75.0;eor
